patcnty1,dsch_yr,race_grp1,Discharges,mdc_desc,gender,age
Mariposa,2016,Unknown,23,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,64
Mariposa,2016,White,1664,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,48
Mariposa,2017,Aisan,818,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,74
Mariposa,2017,Black,818,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,66
Mariposa,2017,Hispanic,131,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,21
Mariposa,2017,American,13,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,58
Mariposa,2017,Other,34,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,73
Mariposa,2017,Unknown,19,INFECTIOUS & PARASITIC DISEASES,Male,27
Mariposa,2017,White,1671,MENTAL DISEASES & DISORDERS,Unknown,50
Mariposa,2018,Aisan,818,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,68
Mariposa,2018,Black,818,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,52
Mariposa,2018,Hispanic,135,BURNS,Unknown,62
Mariposa,2018,American,25,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,69
Mariposa,2018,Other,35,MULTIPLE SIGNFICANT TRAUMA,Male,65
Mariposa,2018,Unknown,38,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,59
Mariposa,2018,White,1632,UNGROUPABLE,Female,30
Mendocino,2012,Aisan,74,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,50
Mendocino,2012,Black,52,"EYE, DISEASES & DISORDERS",Unknown,77
Mendocino,2012,Hispanic,1357,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,69
Mendocino,2012,American,373,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,46
Mendocino,2012,Other,134,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,46
Mendocino,2012,Unknown,383,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,51
Mendocino,2012,White,7235,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,36
Mendocino,2013,Aisan,82,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,72
Mendocino,2013,Black,51,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,50
Mendocino,2013,Hispanic,1299,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,44
Mendocino,2013,American,377,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,39
Mendocino,2013,Other,148,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,78
Mendocino,2013,Unknown,153,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,24
Mendocino,2013,White,7393,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,22
Mendocino,2014,Aisan,74,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,8
Mendocino,2014,Black,65,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,58
Mendocino,2014,Hispanic,1381,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,55
Mendocino,2014,American,394,INFECTIOUS & PARASITIC DISEASES,Male,17
Mendocino,2014,Other,139,MENTAL DISEASES & DISORDERS,Unknown,29
Mendocino,2014,Unknown,176,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,55
Mendocino,2014,White,7281,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,9
Mendocino,2015,Aisan,90,BURNS,Unknown,50
Mendocino,2015,Black,95,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,59
Mendocino,2015,Hispanic,1412,MULTIPLE SIGNFICANT TRAUMA,Male,60
Mendocino,2015,American,379,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,39
Mendocino,2015,Other,201,UNGROUPABLE,Female,58
Mendocino,2015,Unknown,169,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,40
Mendocino,2015,White,7163,"EYE, DISEASES & DISORDERS",Unknown,30
Mendocino,2016,Aisan,81,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,13
Mendocino,2016,Black,64,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,22
Mendocino,2016,Hispanic,1498,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,18
Mendocino,2016,American,442,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,59
Mendocino,2016,Other,245,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,33
Mendocino,2016,Unknown,152,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,71
Mendocino,2016,White,7116,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,53
Mendocino,2017,Aisan,82,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,58
Mendocino,2017,Black,92,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,14
Mendocino,2017,Hispanic,1496,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,72
Mendocino,2017,American,420,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,29
Mendocino,2017,Other,290,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,22
Mendocino,2017,Unknown,152,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,12
Mendocino,2017,White,7447,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,48
Mendocino,2018,Aisan,80,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,72
Mendocino,2018,Black,91,INFECTIOUS & PARASITIC DISEASES,Female,28
Mendocino,2018,Hispanic,1546,MENTAL DISEASES & DISORDERS,Male,33
Mendocino,2018,American,469,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,52
Mendocino,2018,Other,263,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,57
Mendocino,2018,Unknown,186,BURNS,Female,73
Mendocino,2018,White,7389,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,67
Merced,2012,Aisan,1227,MULTIPLE SIGNFICANT TRAUMA,Female,61
Merced,2012,Black,1183,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,26
Merced,2012,Hispanic,11627,UNGROUPABLE,Female,9
Merced,2012,American,21,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,14
Merced,2012,Other,641,"EYE, DISEASES & DISORDERS",Female,27
Merced,2012,Unknown,156,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,54
Merced,2012,White,10794,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,76
Merced,2013,Aisan,1095,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,31
Merced,2013,Black,1140,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,38
Merced,2013,Hispanic,10812,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,66
Merced,2013,American,22,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,70
Merced,2013,Other,699,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,58
Merced,2013,Unknown,123,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,53
Merced,2013,White,10542,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,41
Merced,2014,Aisan,1072,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,59
Merced,2014,Black,1094,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,77
Merced,2014,Hispanic,10844,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,76
Merced,2014,American,30,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,29
Merced,2014,Other,744,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,17
Merced,2014,Unknown,189,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,25
Merced,2014,White,10065,INFECTIOUS & PARASITIC DISEASES,Male,17
Merced,2015,Aisan,1266,MENTAL DISEASES & DISORDERS,Female,71
Merced,2015,Black,1197,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,69
Merced,2015,Hispanic,12585,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,41
Merced,2015,American,36,BURNS,Male,71
Merced,2015,Other,742,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,62
Merced,2015,Unknown,267,MULTIPLE SIGNFICANT TRAUMA,Female,61
Merced,2015,White,10854,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,74
Merced,2016,Aisan,1295,UNGROUPABLE,Unknown,47
Merced,2016,Black,1362,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,13
Merced,2016,Hispanic,13372,"EYE, DISEASES & DISORDERS",Male,75
Merced,2016,American,36,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,37
Merced,2016,Other,755,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,49
Merced,2016,Unknown,201,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,54
Merced,2016,White,11022,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,54
Merced,2017,Aisan,1348,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,39
Merced,2017,Black,1433,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,39
Merced,2017,Hispanic,14093,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,19
Merced,2017,American,30,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,19
Merced,2017,Other,924,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,21
Merced,2017,Unknown,210,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,70
Merced,2017,White,11490,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,14
Merced,2018,Aisan,1375,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,52
Merced,2018,Black,1313,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,45
Merced,2018,Hispanic,14173,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,35
Merced,2018,American,37,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,61
Merced,2018,Other,852,INFECTIOUS & PARASITIC DISEASES,Female,44
Merced,2018,Unknown,282,MENTAL DISEASES & DISORDERS,Male,48
Merced,2018,White,11241,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,66
Modoc,2012,Aisan,818,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,39
Modoc,2012,Black,818,BURNS,Female,14
Modoc,2012,Hispanic,61,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,72
Modoc,2012,American,20,MULTIPLE SIGNFICANT TRAUMA,Female,23
Modoc,2012,Other,18,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,31
Modoc,2012,Unknown,4,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,66
Modoc,2012,White,634,"EYE, DISEASES & DISORDERS",Female,78
Modoc,2013,Aisan,818,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,22
Modoc,2013,Black,818,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,8
Modoc,2013,Hispanic,40,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,73
Modoc,2013,American,19,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,70
Modoc,2013,Other,2,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,76
Modoc,2013,Unknown,9,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,72
Modoc,2013,White,569,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,62
Modoc,2014,Aisan,818,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,36
Modoc,2014,Black,818,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,75
Modoc,2014,Hispanic,33,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,47
Modoc,2014,American,25,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,19
Modoc,2014,Other,5,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,26
Modoc,2014,Unknown,5,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,32
Modoc,2014,White,512,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,16
Modoc,2015,Aisan,11,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,77
Modoc,2015,Black,818,INFECTIOUS & PARASITIC DISEASES,Unknown,26
Modoc,2015,Hispanic,29,MENTAL DISEASES & DISORDERS,Female,19
Modoc,2015,American,27,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,22
Modoc,2015,Other,7,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,50
Modoc,2015,Unknown,818,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,57
Modoc,2015,White,565,MULTIPLE SIGNFICANT TRAUMA,Male,54
Modoc,2016,Aisan,818,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,52
Modoc,2016,Black,818,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,50
Modoc,2016,Hispanic,31,"EYE, DISEASES & DISORDERS",Male,22
Modoc,2016,American,31,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,78
Modoc,2016,Other,19,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,32
Modoc,2016,Unknown,10,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,59
Modoc,2016,White,528,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,10
Modoc,2017,Aisan,818,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,44
Modoc,2017,Black,818,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,40
Modoc,2017,Hispanic,26,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,78
Modoc,2017,American,13,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,60
Modoc,2017,Other,14,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,43
Modoc,2017,Unknown,18,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,15
Modoc,2017,White,516,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,19
Modoc,2018,Aisan,818,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,24
Modoc,2018,Black,818,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,26
Modoc,2018,Hispanic,30,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,66
Modoc,2018,American,35,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,43
Modoc,2018,Other,21,INFECTIOUS & PARASITIC DISEASES,Male,9
Modoc,2018,Unknown,30,MENTAL DISEASES & DISORDERS,Female,35
Modoc,2018,White,493,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,9
Mono,2012,Aisan,818,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,39
Mono,2012,Black,818,BURNS,Male,9
Mono,2012,Hispanic,166,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,74
Mono,2012,American,11,MULTIPLE SIGNFICANT TRAUMA,Female,39
Mono,2012,Other,33,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,46
Mono,2012,Unknown,8,"EYE, DISEASES & DISORDERS",Unknown,47
Mono,2012,White,399,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,36
Mono,2013,Aisan,15,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,43
Mono,2013,Black,818,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,71
Mono,2013,Hispanic,190,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,79
Mono,2013,American,15,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,17
Mono,2013,Other,16,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,28
Mono,2013,Unknown,818,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,43
Mono,2013,White,415,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,15
Mono,2014,Aisan,13,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,16
Mono,2014,Black,818,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,42
Mono,2014,Hispanic,194,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,60
Mono,2014,American,818,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,46
Mono,2014,Other,28,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,42
Mono,2014,Unknown,4,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,73
Mono,2014,White,397,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,34
Mono,2015,Aisan,818,INFECTIOUS & PARASITIC DISEASES,Unknown,45
Mono,2015,Black,818,MENTAL DISEASES & DISORDERS,Female,38
Mono,2015,Hispanic,194,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,53
Mono,2015,American,818,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,14
Mono,2015,Other,28,BURNS,Female,21
Mono,2015,Unknown,6,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,51
Mono,2015,White,409,MULTIPLE SIGNFICANT TRAUMA,Unknown,49
Mono,2016,Aisan,13,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,53
Mono,2016,Hispanic,195,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,10
Mono,2016,American,818,"EYE, DISEASES & DISORDERS",Unknown,40
Mono,2016,Other,14,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,13
Mono,2016,Unknown,818,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,18
Mono,2016,White,440,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,25
Mono,2017,Aisan,22,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,74
Mono,2017,Black,818,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,15
Mono,2017,Hispanic,188,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,66
Mono,2017,American,16,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,33
Mono,2017,Other,19,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,18
Mono,2017,Unknown,818,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,71
Mono,2017,White,463,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,44
Mono,2018,Aisan,20,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,78
Mono,2018,Black,818,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,66
Mono,2018,Hispanic,197,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,62
Mono,2018,American,18,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,78
Mono,2018,Other,818,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,33
Mono,2018,Unknown,18,INFECTIOUS & PARASITIC DISEASES,Female,67
Mono,2018,White,421,MENTAL DISEASES & DISORDERS,Male,21
Monterey,2012,Aisan,1831,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,24
Monterey,2012,Black,1256,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,36
Monterey,2012,Hispanic,19172,BURNS,Male,58
Monterey,2012,American,63,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,65
Monterey,2012,Other,1857,MULTIPLE SIGNFICANT TRAUMA,Male,27
Monterey,2012,Unknown,140,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,54
Monterey,2012,White,15105,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,76
Monterey,2013,Aisan,1777,"EYE, DISEASES & DISORDERS",Female,48
Monterey,2013,Black,1180,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,32
Monterey,2013,Hispanic,19307,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,8
Monterey,2013,American,71,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,62
Monterey,2013,Other,1625,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,76
Monterey,2013,Unknown,176,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,10
Monterey,2013,White,15082,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,72
Monterey,2014,Aisan,1688,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,8
Monterey,2014,Black,1105,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,10
Monterey,2014,Hispanic,18770,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,54
Monterey,2014,American,77,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,42
Monterey,2014,Other,1750,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,47
Monterey,2014,Unknown,229,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,53
Monterey,2014,White,14309,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,56
Monterey,2015,Aisan,1798,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,36
Monterey,2015,Black,1117,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,26
Monterey,2015,Hispanic,19660,INFECTIOUS & PARASITIC DISEASES,Male,33
Monterey,2015,American,71,MENTAL DISEASES & DISORDERS,Unknown,17
Monterey,2015,Other,1732,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,73
Monterey,2015,Unknown,273,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,9
Monterey,2015,White,14509,BURNS,Unknown,30
Monterey,2016,Aisan,1783,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,41
Monterey,2016,Black,1228,MULTIPLE SIGNFICANT TRAUMA,Male,68
Monterey,2016,Hispanic,19628,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,11
Monterey,2016,American,50,"EYE, DISEASES & DISORDERS",Male,71
Monterey,2016,Other,1487,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,17
Monterey,2016,Unknown,311,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,22
Monterey,2016,White,14572,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,78
Monterey,2017,Aisan,1874,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,58
Monterey,2017,Black,1273,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,67
Monterey,2017,Hispanic,19749,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,79
Monterey,2017,American,69,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,59
Monterey,2017,Other,1453,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,46
Monterey,2017,Unknown,413,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,37
Monterey,2017,White,14808,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,18
Monterey,2018,Aisan,1983,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,34
Monterey,2018,Black,1215,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,34
Monterey,2018,Hispanic,20474,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,37
Monterey,2018,American,120,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Female,50
Monterey,2018,Other,1477,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,48
Monterey,2018,Unknown,1017,INFECTIOUS & PARASITIC DISEASES,Female,57
Monterey,2018,White,14650,MENTAL DISEASES & DISORDERS,Male,13
Napa,2012,Aisan,595,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,54
Napa,2012,Black,247,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,72
Napa,2012,Hispanic,2883,BURNS,Female,18
Napa,2012,American,16,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,12
Napa,2012,Other,92,MULTIPLE SIGNFICANT TRAUMA,Female,14
Napa,2012,Unknown,71,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,50
Napa,2012,White,9935,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,28
Napa,2013,Aisan,548,"EYE, DISEASES & DISORDERS",Male,30
Napa,2013,Black,259,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,61
